0.6270 0.0000 0.0195 0.2633
0.6280 0.0000 0.0162 0.2282
0.6290 0.0000 0.0142 0.2053
0.6300 0.0000 0.0130 0.1914
0.6310 0.0000 0.0124 0.1847
0.6320 0.0000 0.0124 0.1842
0.6330 0.0000 0.0128 0.1898
0.6340 0.0000 0.0139 0.2022
0.6350 0.0000 0.0157 0.2227
0.6360 0.0000 0.0186 0.2541
0.6370 0.0000 0.0233 0.3004
0.6380 0.0001 0.0314 0.3684
0.6390 0.0001 0.0464 0.4670
0.6400 0.0002 0.0785 0.6052
0.6410 0.0004 0.1639 0.7791
0.6420 0.0018 0.4746 0.9421
0.6430 0.0649 0.9717 0.9984
0.6440 0.0010 0.3422 0.9035
0.6450 0.0003 0.1312 0.7311
0.6460 0.0001 0.0678 0.5669
0.6470 0.0001 0.0421 0.4415
0.6480 0.0001 0.0294 0.3528
0.6490 0.0000 0.0224 0.2916
0.6500 0.0000 0.0181 0.2495
0.6510 0.0000 0.0155 0.2208
0.6520 0.0000 0.0138 0.2018
0.6530 0.0000 0.0129 0.1901
0.6540 0.0000 0.0124 0.1845
0.6550 0.0000 0.0124 0.1842
0.6560 0.0000 0.0128 0.1892
0.6570 0.0000 0.0137 0.2001
0.6580 0.0000 0.0152 0.2177
0.6590 0.0000 0.0176 0.2442
0.6600 0.0000 0.0214 0.2824
0.6610 0.0001 0.0275 0.3371
0.6620 0.0001 0.0379 0.4149
0.6630 0.0001 0.0575 0.5235
0.6640 0.0002 0.1005 0.6678
0.6650 0.0006 0.2185 0.8342
0.6660 0.0035 0.6322 0.9687
0.6670 0.0142 0.8768 0.9923
0.6680 0.0009 0.3069 0.8885
0.6690 0.0003 0.1285 0.7264
0.6700 0.0002 0.0695 0.5734
0.6710 0.0001 0.0441 0.4538
0.6720 0.0001 0.0312 0.3669
0.6730 0.0000 0.0238 0.3051
0.6740 0.0000 0.0193 0.2615
0.6750 0.0000 0.0164 0.2309
0.6760 0.0000 0.0145 0.2096
0.6770 0.0000 0.0133 0.1956
0.6780 0.0000 0.0126 0.1872
0.6790 0.0000 0.0124 0.1838
0.6800 0.0000 0.0124 0.1849
0.6810 0.0000 0.0129 0.1907
0.6820 0.0000 0.0138 0.2015
0.6830 0.0000 0.0153 0.2184
0.6840 0.0000 0.0175 0.2429
0.6850 0.0000 0.0209 0.2774
0.6860 0.0001 0.0261 0.3255
0.6870 0.0001 0.0346 0.3923
0.6880 0.0001 0.0495 0.4839
0.6890 0.0002 0.0787 0.6058
0.6900 0.0003 0.1461 0.7549
0.6910 0.0011 0.3439 0.9042
0.6920 0.0183 0.9023 0.9940
0.6930 0.0038 0.6556 0.9716
0.6940 0.0006 0.2429 0.8524
0.6950 0.0003 0.1146 0.6997
0.6960 0.0001 0.0663 0.5612
0.6970 0.0001 0.0438 0.4521
0.6980 0.0001 0.0317 0.3710
0.6990 0.0001 0.0246 0.3120
0.7000 0.0000 0.0201 0.2692
0.7010 0.0000 0.0171 0.2383
0.7020 0.0000 0.0151 0.2162
0.7030 0.0000 0.0138 0.2008
0.7040 0.0000 0.0129 0.1907
0.7050 0.0000 0.0125 0.1852
0.7060 0.0000 0.0123 0.1837
0.7070 0.0000 0.0125 0.1861
0.7080 0.0000 0.0131 0.1925
0.7090 0.0000 0.0140 0.2034
0.7100 0.0000 0.0154 0.2196
0.7110 0.0000 0.0175 0.2424
0.7120 0.0000 0.0205 0.2737
0.7130 0.0001 0.0251 0.3164
0.7140 0.0001 0.0321 0.3741
0.7150 0.0001 0.0438 0.4519
0.7160 0.0001 0.0647 0.5544
0.7170 0.0002 0.1069 0.6830
0.7180 0.0005 0.2090 0.8263
0.7190 0.0021 0.5104 0.9494
0.7200 0.9912 1.0000 1.0000
0.7210 0.0022 0.5162 0.9505
0.7220 0.0005 0.2123 0.8291
0.7230 0.0002 0.1090 0.6876
0.7240 0.0001 0.0662 0.5605
0.7250 0.0001 0.0450 0.4588
0.7260 0.0001 0.0331 0.3814
0.7270 0.0001 0.0259 0.3236
0.7280 0.0000 0.0212 0.2806
0.7290 0.0000 0.0181 0.2487
0.7300 0.0000 0.0159 0.2252
0.7310 0.0000 0.0144 0.2082
0.7320 0.0000 0.0134 0.1962
0.7330 0.0000 0.0127 0.1885
0.7340 0.0000 0.0124 0.1845
0.7350 0.0000 0.0124 0.1838
0.7360 0.0000 0.0126 0.1865
0.7370 0.0000 0.0131 0.1926
0.7380 0.0000 0.0139 0.2025
0.7390 0.0000 0.0152 0.2169
0.7400 0.0000 0.0169 0.2367
