0.006500 0.000007 0.002138 0.000000 -0.437542
0.006600 0.000007 0.002171 0.000000 -0.444121
0.006700 0.000007 0.002204 0.000000 -0.450699
0.006800 0.000007 0.002237 0.000000 -0.457278
0.006900 0.000007 0.002270 0.000000 -0.463856
0.007000 0.000007 0.002303 0.000000 -0.470435
0.007100 0.000008 0.002336 0.000000 -0.477013
0.007200 0.000008 0.002369 0.000000 -0.483591
0.007300 0.000008 0.002401 0.000000 -0.490170
0.007400 0.000008 0.002434 0.000000 -0.496748
0.007500 0.000008 0.002467 0.000000 -0.503326
0.007600 0.000009 0.002500 0.000000 -0.509904
0.007700 0.000009 0.002533 0.000000 -0.516482
0.007800 0.000009 0.002566 0.000000 -0.523060
0.007900 0.000010 0.002599 0.000000 -0.529638
0.008000 0.000010 0.002632 0.000000 -0.536216
0.008100 0.000011 0.002665 0.000000 -0.542794
0.008200 0.000011 0.002697 0.000000 -0.549372
0.008300 0.000012 0.002730 0.000000 -0.555950
0.008400 0.000013 0.002763 0.000000 -0.562528
0.008500 0.000014 0.002796 0.000000 -0.569105
0.008600 0.000015 0.002829 0.000000 -0.575683
0.008700 0.000016 0.002862 0.000000 -0.582260
0.008800 0.000017 0.002895 0.000000 -0.588838
0.008900 0.000018 0.002928 0.000000 -0.595415
0.009000 0.000019 0.002960 0.000000 -0.601993
0.009100 0.000021 0.002993 0.000000 -0.608570
0.009200 0.000022 0.003026 0.000000 -0.615147
0.009300 0.000024 0.003059 0.000000 -0.621724
0.009400 0.000026 0.003092 0.000000 -0.628302
0.009500 0.000027 0.003125 0.000000 -0.634879
0.009600 0.000029 0.003158 0.000000 -0.641456
0.009700 0.000031 0.003191 0.000000 -0.648033
0.009800 0.000034 0.003224 0.000000 -0.654610
0.009900 0.000036 0.003256 0.000000 -0.661186
0.010000 0.000038 0.003289 0.000000 -0.667763
0.010100 0.000041 0.003322 0.000000 -0.674340
0.010200 0.000044 0.003355 0.000000 -0.680916
0.010300 0.000047 0.003388 0.000000 -0.687493
0.010400 0.000049 0.003421 0.000000 -0.694069
0.010500 0.000053 0.003454 0.000000 -0.700646
0.010600 0.000056 0.003487 0.000000 -0.707222
0.010700 0.000059 0.003519 0.000000 -0.713798
0.010800 0.000063 0.003552 0.000000 -0.720375
0.010900 0.000067 0.003585 0.000000 -0.726951
0.011000 0.000070 0.003618 0.000000 -0.733527
0.011100 0.000074 0.003651 0.000000 -0.740103
0.011200 0.000079 0.003684 0.000000 -0.746679
0.011300 0.000083 0.003717 0.000000 -0.753255
0.011400 0.000087 0.003750 0.000000 -0.759830
0.011500 0.000092 0.003783 0.000000 -0.766406
0.011600 0.000097 0.003815 0.000000 -0.772982
0.011700 0.000102 0.003848 0.000000 -0.779557
0.011800 0.000107 0.003881 0.000000 -0.786133
0.011900 0.000112 0.003914 0.000000 -0.792708
0.012000 0.000118 0.003947 0.000000 -0.799283
0.012100 0.000124 0.003980 0.000000 -0.805859
0.012200 0.000129 0.004013 0.000000 -0.812434
0.012300 0.000135 0.004046 0.000000 -0.819009
0.012400 0.000142 0.004078 0.000000 -0.825584
0.012500 0.000148 0.004111 0.000000 -0.832159
0.012600 0.000155 0.004144 0.000000 -0.838734
0.012700 0.000162 0.004177 0.000000 -0.845308
0.012800 0.000169 0.004210 0.000000 -0.851883
0.012900 0.000176 0.004243 0.000000 -0.858458
0.013000 0.000183 0.004276 0.000000 -0.865032
0.013100 0.000191 0.004309 0.000000 -0.871607
0.013200 0.000198 0.004341 0.000000 -0.878181
0.013300 0.000206 0.004374 0.000000 -0.884755
0.013400 0.000215 0.004407 0.000000 -0.891329
0.013500 0.000223 0.004440 0.000000 -0.897903
0.013600 0.000232 0.004473 0.000000 -0.904477
0.013700 0.000240 0.004506 0.000000 -0.911051
0.013800 0.000249 0.004539 0.000000 -0.917625
0.013900 0.000259 0.004571 0.000000 -0.924199
0.014000 0.000268 0.004604 0.000000 -0.930772
0.014100 0.000278 0.004637 0.000000 -0.937346
0.014200 0.000287 0.004670 0.000000 -0.943919
0.014300 0.000298 0.004703 0.000000 -0.950493
0.014400 0.000308 0.004736 0.000000 -0.957066
0.014500 0.000318 0.004769 0.000000 -0.963639
0.014600 0.000329 0.004802 0.000000 -0.970212
0.014700 0.000340 0.004834 0.000000 -0.976785
0.014800 0.000351 0.004867 0.000000 -0.983358
0.014900 0.000363 0.004900 0.000000 -0.989931
0.015000 0.000374 0.004933 0.000000 -0.996503
0.015100 0.000386 0.004966 0.000000 -1.003076
0.015200 0.000398 0.004999 0.000000 -1.009648
0.015300 0.000410 0.005032 0.000000 -1.016221
0.015400 0.000423 0.005064 0.000000 -1.022793
0.015500 0.000436 0.005097 0.000000 -1.029365
0.015600 0.000449 0.005130 0.000000 -1.035937
0.015700 0.000462 0.005163 0.000000 -1.042509
0.015800 0.000475 0.005196 0.000000 -1.049081
0.015900 0.000489 0.005229 0.000000 -1.055653
0.016000 0.000503 0.005262 0.000000 -1.062224
0.016100 0.000517 0.005294 0.000000 -1.068796
0.016200 0.000532 0.005327 0.000000 -1.075367
0.016300 0.000546 0.005360 0.000000 -1.081939
0.016400 0.000561 0.005393 0.000000 -1.088510
0.016500 0.000576 0.005426 0.000000 -1.095081
0.016600 0.000592 0.005459 0.000000 -1.101652
0.016700 0.000607 0.005492 0.000000 -1.108223
0.016800 0.000623 0.005524 0.000000 -1.114794
0.016900 0.000639 0.005557 0.000000 -1.121364
0.017000 0.000656 0.005590 0.000000 -1.127935
0.017100 0.000672 0.005623 0.000000 -1.134505
0.017200 0.000689 0.005656 0.000000 -1.141076
0.017300 0.000707 0.005689 0.000000 -1.147646
0.017400 0.000724 0.005722 0.000000 -1.154216
0.017500 0.000742 0.005754 0.000000 -1.160786
0.017600 0.000759 0.005787 0.000000 -1.167356
0.017700 0.000778 0.005820 0.000000 -1.173926
0.017800 0.000796 0.005853 0.000000 -1.180496
0.017900 0.000815 0.005886 0.000000 -1.187065
0.018000 0.000834 0.005919 0.000000 -1.193635
0.018100 0.000853 0.005951 0.000000 -1.200204
0.018200 0.000872 0.005984 0.000000 -1.206773
0.018300 0.000892 0.006017 0.000000 -1.213342
0.018400 0.000912 0.006050 0.000000 -1.219911
0.018500 0.000932 0.006083 0.000000 -1.226480
0.018600 0.000953 0.006116 0.000000 -1.233049
0.018700 0.000973 0.006149 0.000000 -1.239617
0.018800 0.000994 0.006181 0.000000 -1.246186
0.018900 0.001016 0.006214 0.000000 -1.252754
0.019000 0.001037 0.006247 0.000000 -1.259322
0.019100 0.001059 0.006280 0.000000 -1.265890
0.019200 0.001081 0.006313 0.000000 -1.272458
0.019300 0.001103 0.006346 0.000000 -1.279026
0.019400 0.001126 0.006378 0.000000 -1.285594
0.019500 0.001149 0.006411 0.000000 -1.292161
0.019600 0.001172 0.006444 0.000000 -1.298729
0.019700 0.001195 0.006477 0.000000 -1.305296
0.019800 0.001219 0.006510 0.000000 -1.311864
0.019900 0.001243 0.006543 0.000000 -1.318431
0.020000 0.001267 0.006575 0.000000 -1.324998
0.020100 0.001292 0.006608 0.000000 -1.331564
0.020200 0.001316 0.006641 0.000000 -1.338131
0.020300 0.001341 0.006674 0.000000 -1.344698
0.020400 0.001367 0.006707 0.000000 -1.351264
0.020500 0.001392 0.006740 0.000000 -1.357830
0.020600 0.001418 0.006772 0.000000 -1.364396
0.020700 0.001444 0.006805 0.000000 -1.370963
0.020800 0.001471 0.006838 0.000000 -1.377528
0.020900 0.001497 0.006871 0.000000 -1.384094
0.021000 0.001524 0.006904 0.000000 -1.390660
0.021100 0.001552 0.006937 0.000000 -1.397225
0.021200 0.001579 0.006969 0.000000 -1.403791
0.021300 0.001607 0.007002 0.000000 -1.410356
0.021400 0.001635 0.007035 0.000000 -1.416921
0.021500 0.001663 0.007068 0.000000 -1.423486
0.021600 0.001692 0.007101 0.000000 -1.430051
0.021700 0.001721 0.007133 0.000000 -1.436615
0.021800 0.001750 0.007166 0.000000 -1.443180
0.021900 0.001780 0.007199 0.000000 -1.449744
0.022000 0.001809 0.007232 0.000000 -1.456308
0.022100 0.001839 0.007265 0.000000 -1.462872
0.022200 0.001870 0.007298 0.000000 -1.469436
0.022300 0.001900 0.007330 0.000000 -1.476000
0.022400 0.001931 0.007363 0.000000 -1.482564
0.022500 0.001962 0.007396 0.000000 -1.489127
0.022600 0.001994 0.007429 0.000000 -1.495691
0.022700 0.002026 0.007462 0.000000 -1.502254
0.022800 0.002058 0.007494 0.000000 -1.508817
0.022900 0.002090 0.007527 0.000000 -1.515380
0.023000 0.002123 0.007560 0.000000 -1.521942
0.023100 0.002156 0.007593 0.000000 -1.528505
0.023200 0.002189 0.007626 0.000000 -1.535067
0.023300 0.002222 0.007659 0.000000 -1.541630
0.023400 0.002256 0.007691 0.000000 -1.548192
0.023500 0.002290 0.007724 0.000000 -1.554754
0.023600 0.002324 0.007757 0.000000 -1.561316
0.023700 0.002359 0.007790 0.000000 -1.567877
0.023800 0.002394 0.007823 0.000000 -1.574439
0.023900 0.002429 0.007855 0.000000 -1.581000
0.024000 0.002465 0.007888 0.000000 -1.587561
0.024100 0.002500 0.007921 0.000000 -1.594123
0.024200 0.002536 0.007954 0.000000 -1.600683
0.024300 0.002573 0.007987 0.000000 -1.607244
0.024400 0.002609 0.008019 0.000000 -1.613805
0.024500 0.002646 0.008052 0.000000 -1.620365
0.024600 0.002684 0.008085 0.000000 -1.626925
0.024700 0.002721 0.008118 0.000000 -1.633486
0.024800 0.002759 0.008151 0.000000 -1.640046
0.024900 0.002797 0.008183 0.000000 -1.646605
0.025000 0.002835 0.008216 0.000000 -1.653165
0.025100 0.002874 0.008249 0.000000 -1.659724
0.025200 0.002913 0.008282 0.000000 -1.666284
0.025300 0.002952 0.008315 0.000000 -1.672843
0.025400 0.002992 0.008347 0.000000 -1.679402
0.025500 0.003032 0.008380 0.000000 -1.685961
0.025600 0.003072 0.008413 0.000000 -1.692519
0.025700 0.003112 0.008446 0.000000 -1.699078
0.025800 0.003153 0.008479 0.000000 -1.705636
0.025900 0.003194 0.008511 0.000000 -1.712194
0.026000 0.003235 0.008544 0.000000 -1.718752
0.026100 0.003277 0.008577 0.000000 -1.725310
0.026200 0.003319 0.008610 0.000000 -1.731867
0.026300 0.003361 0.008643 0.000000 -1.738425
0.026400 0.003404 0.008675 0.000000 -1.744982
0.026500 0.003447 0.008708 0.000000 -1.751539
0.026600 0.003490 0.008741 0.000000 -1.758096
0.026700 0.003533 0.008774 0.000000 -1.764653
0.026800 0.003577 0.008806 0.000000 -1.771210
0.026900 0.003621 0.008839 0.000000 -1.777766
0.027000 0.003665 0.008872 0.000000 -1.784322
0.027100 0.003710 0.008905 0.000000 -1.790878
0.027200 0.003755 0.008938 0.000000 -1.797434
0.027300 0.003800 0.008970 0.000000 -1.803990
0.027400 0.003845 0.009003 0.000000 -1.810545
0.027500 0.003891 0.009036 0.000000 -1.817101
0.027600 0.003937 0.009069 0.000000 -1.823656
0.027700 0.003984 0.009101 0.000000 -1.830211
0.027800 0.004030 0.009134 0.000000 -1.836766
0.027900 0.004077 0.009167 0.000000 -1.843320
0.028000 0.004125 0.009200 0.000000 -1.849875
0.028100 0.004172 0.009233 0.000000 -1.856429
0.028200 0.004220 0.009265 0.000000 -1.862983
0.028300 0.004268 0.009298 0.000000 -1.869537
0.028400 0.004317 0.009331 0.000000 -1.876091
0.028500 0.004365 0.009364 0.000000 -1.882644
0.028600 0.004414 0.009396 0.000000 -1.889198
0.028700 0.004464 0.009429 0.000000 -1.895751
0.028800 0.004514 0.009462 0.000000 -1.902304
0.028900 0.004564 0.009495 0.000000 -1.908856
0.029000 0.004614 0.009527 0.000000 -1.915409
0.029100 0.004664 0.009560 0.000000 -1.921961
0.029200 0.004715 0.009593 0.000000 -1.928514
0.029300 0.004766 0.009626 0.000000 -1.935066
0.029400 0.004818 0.009658 0.000000 -1.941617
0.029500 0.004870 0.009691 0.000000 -1.948169
0.029600 0.004922 0.009724 0.000000 -1.954721
0.029700 0.004974 0.009757 0.000000 -1.961272
0.029800 0.005027 0.009789 0.000000 -1.967823
0.029900 0.005080 0.009822 0.000000 -1.974374
0.030000 0.005133 0.009855 0.000000 -1.980924
0.030100 0.005187 0.009888 0.000000 -1.987475
0.030200 0.005241 0.009921 0.000000 -1.994025
0.030300 0.005295 0.009953 0.000000 -2.000575
0.030400 0.005349 0.009986 0.000000 -2.007125
0.030500 0.005404 0.010019 0.000000 -2.013675
0.030600 0.005459 0.010051 0.000000 -2.020224
0.030700 0.005515 0.010084 0.000000 -2.026774
0.030800 0.005570 0.010117 0.000000 -2.033323
0.030900 0.005626 0.010150 0.000000 -2.039872
0.031000 0.005683 0.010182 0.000000 -2.046420
0.031100 0.005739 0.010215 0.000000 -2.052969
0.031200 0.005796 0.010248 0.000000 -2.059517
0.031300 0.005854 0.010281 0.000000 -2.066065
0.031400 0.005911 0.010313 0.000000 -2.072613
0.031500 0.005969 0.010346 0.000000 -2.079161
0.031600 0.006027 0.010379 0.000000 -2.085708
0.031700 0.006085 0.010412 0.000000 -2.092255
0.031800 0.006144 0.010444 0.000000 -2.098802
0.031900 0.006203 0.010477 0.000000 -2.105349
0.032000 0.006263 0.010510 0.000000 -2.111896
0.032100 0.006322 0.010543 0.000000 -2.118442
0.032200 0.006382 0.010575 0.000000 -2.124989
0.032300 0.006442 0.010608 0.000000 -2.131535
0.032400 0.006503 0.010641 0.000000 -2.138080
0.032500 0.006564 0.010674 0.000000 -2.144626
0.032600 0.006625 0.010706 0.000000 -2.151171
0.032700 0.006687 0.010739 0.000000 -2.157716
0.032800 0.006748 0.010772 0.000000 -2.164261
0.032900 0.006810 0.010804 0.000000 -2.170806
0.033000 0.006873 0.010837 0.000000 -2.177351
0.033100 0.006936 0.010870 0.000000 -2.183895
0.033200 0.006999 0.010903 0.000000 -2.190439
0.033300 0.007062 0.010935 0.000000 -2.196983
0.033400 0.007126 0.010968 0.000000 -2.203527
0.033500 0.007189 0.011001 0.000000 -2.210070
0.033600 0.007254 0.011033 0.000000 -2.216613
0.033700 0.007318 0.011066 0.000000 -2.223156
0.033800 0.007383 0.011099 0.000000 -2.229699
0.033900 0.007448 0.011132 0.000000 -2.236242
0.034000 0.007514 0.011164 0.000000 -2.242784
0.034100 0.007579 0.011197 0.000000 -2.249326
0.034200 0.007646 0.011230 0.000000 -2.255868
0.034300 0.007712 0.011262 0.000000 -2.262410
0.034400 0.007779 0.011295 0.000000 -2.268951
0.034500 0.007846 0.011328 0.000000 -2.275492
0.034600 0.007913 0.011361 0.000000 -2.282033
0.034700 0.007980 0.011393 0.000000 -2.288574
0.034800 0.008048 0.011426 0.000000 -2.295115
0.034900 0.008117 0.011459 0.000000 -2.301655
0.035000 0.008185 0.011491 0.000000 -2.308195
0.035100 0.008254 0.011524 0.000000 -2.314735
0.035200 0.008323 0.011557 0.000000 -2.321275
0.035300 0.008392 0.011589 0.000000 -2.327814
0.035400 0.008462 0.011622 0.000000 -2.334353
0.035500 0.008532 0.011655 0.000000 -2.340892
0.035600 0.008603 0.011688 0.000000 -2.347431
0.035700 0.008673 0.011720 0.000000 -2.353969
0.035800 0.008744 0.011753 0.000000 -2.360508
0.035900 0.008815 0.011786 0.000000 -2.367046
0.036000 0.008887 0.011818 0.000000 -2.373584
0.036100 0.008959 0.011851 0.000000 -2.380121
0.036200 0.009031 0.011884 0.000000 -2.386658
0.036300 0.009104 0.011916 0.000000 -2.393195
0.036400 0.009176 0.011949 0.000000 -2.399732
0.036500 0.009249 0.011982 0.000000 -2.406269
0.036600 0.009323 0.012014 0.000000 -2.412805
0.036700 0.009397 0.012047 0.000000 -2.419341
0.036800 0.009471 0.012080 0.000000 -2.425877
0.036900 0.009545 0.012112 0.000000 -2.432413
0.037000 0.009620 0.012145 0.000000 -2.438948
0.037100 0.009695 0.012178 0.000000 -2.445484
0.037200 0.009770 0.012210 0.000000 -2.452019
0.037300 0.009845 0.012243 0.000000 -2.458553
0.037400 0.009921 0.012276 0.000000 -2.465088
0.037500 0.009997 0.012308 0.000000 -2.471622
0.037600 0.010074 0.012341 0.000000 -2.478156
0.037700 0.010151 0.012374 0.000000 -2.484690
0.037800 0.010228 0.012406 0.000000 -2.491223
0.037900 0.010305 0.012439 0.000000 -2.497756
0.038000 0.010383 0.012472 0.000000 -2.504289
0.038100 0.010461 0.012504 0.000000 -2.510822
0.038200 0.010539 0.012537 0.000000 -2.517355
0.038300 0.010618 0.012570 0.000000 -2.523887
0.038400 0.010697 0.012602 0.000000 -2.530419
0.038500 0.010776 0.012635 0.000000 -2.536951
0.038600 0.010856 0.012668 0.000000 -2.543482
0.038700 0.010935 0.012700 0.000000 -2.550013
0.038800 0.011016 0.012733 0.000000 -2.556544
0.038900 0.011096 0.012766 0.000000 -2.563075
0.039000 0.011177 0.012798 0.000000 -2.569606
0.039100 0.011258 0.012831 0.000000 -2.576136
0.039200 0.011339 0.012864 0.000000 -2.582666
0.039300 0.011421 0.012896 0.000000 -2.589195
0.039400 0.011503 0.012929 0.000000 -2.595725
0.039500 0.011585 0.012962 0.000000 -2.602254
0.039600 0.011668 0.012994 0.000000 -2.608783
0.039700 0.011751 0.013027 0.000000 -2.615312
0.039800 0.011834 0.013060 0.000000 -2.621840
0.039900 0.011918 0.013092 0.000000 -2.628368
0.040000 0.012002 0.013125 0.000000 -2.634896
0.040100 0.012086 0.013158 0.000000 -2.641424
0.040200 0.012170 0.013190 0.000000 -2.647951
0.040300 0.012255 0.013223 0.000000 -2.654479
0.040400 0.012340 0.013255 0.000000 -2.661005
0.040500 0.012426 0.013288 0.000000 -2.667532
0.040600 0.012511 0.013321 0.000000 -2.674058
0.040700 0.012597 0.013353 0.000000 -2.680584
0.040800 0.012684 0.013386 0.000000 -2.687110
0.040900 0.012770 0.013419 0.000000 -2.693636
0.041000 0.012857 0.013451 0.000000 -2.700161
0.041100 0.012944 0.013484 0.000000 -2.706686
0.041200 0.013032 0.013516 0.000000 -2.713211
0.041300 0.013120 0.013549 0.000000 -2.719735
0.041400 0.013208 0.013582 0.000000 -2.726260
0.041500 0.013297 0.013614 0.000000 -2.732784
0.041600 0.013385 0.013647 0.000000 -2.739307
0.041700 0.013474 0.013680 0.000000 -2.745831
0.041800 0.013564 0.013712 0.000000 -2.752354
0.041900 0.013654 0.013745 0.000000 -2.758877
0.042000 0.013744 0.013777 0.000000 -2.765399
0.042100 0.013834 0.013810 0.000000 -2.771922
0.042200 0.013925 0.013843 0.000000 -2.778444
0.042300 0.014015 0.013875 0.000000 -2.784965
0.042400 0.014107 0.013908 0.000000 -2.791487
0.042500 0.014198 0.013940 0.000000 -2.798008
0.042600 0.014290 0.013973 0.000000 -2.804529
0.042700 0.014382 0.014006 0.000000 -2.811050
0.042800 0.014475 0.014038 0.000000 -2.817570
0.042900 0.014568 0.014071 0.000000 -2.824090
0.043000 0.014661 0.014103 0.000000 -2.830610
0.043100 0.014754 0.014136 0.000000 -2.837130
0.043200 0.014848 0.014169 0.000000 -2.843649
0.043300 0.014942 0.014201 0.000000 -2.850168
0.043400 0.015036 0.014234 0.000000 -2.856687
0.043500 0.015131 0.014266 0.000000 -2.863205
0.043600 0.015226 0.014299 0.000000 -2.869723
0.043700 0.015321 0.014332 0.000000 -2.876241
0.043800 0.015417 0.014364 0.000000 -2.882759
0.043900 0.015512 0.014397 0.000000 -2.889276
0.044000 0.015609 0.014429 0.000000 -2.895793
0.044100 0.015705 0.014462 0.000000 -2.902310
0.044200 0.015802 0.014495 0.000000 -2.908826
0.044300 0.015899 0.014527 0.000000 -2.915342
0.044400 0.015996 0.014560 0.000000 -2.921858
0.044500 0.016094 0.014592 0.000000 -2.928374
0.044600 0.016192 0.014625 0.000000 -2.934889
0.044700 0.016290 0.014657 0.000000 -2.941404
0.044800 0.016389 0.014690 0.000000 -2.947919
0.044900 0.016488 0.014723 0.000000 -2.954433
0.045000 0.016587 0.014755 0.000000 -2.960947
0.045100 0.016687 0.014788 0.000000 -2.967461
0.045200 0.016787 0.014820 0.000000 -2.973975
0.045300 0.016887 0.014853 0.000000 -2.980488
0.045400 0.016987 0.014885 0.000000 -2.987001
0.045500 0.017088 0.014918 0.000000 -2.993514
0.045600 0.017189 0.014951 0.000000 -3.000026
0.045700 0.017291 0.014983 0.000000 -3.006538
0.045800 0.017393 0.015016 0.000000 -3.013050
0.045900 0.017495 0.015048 0.000000 -3.019561
0.046000 0.017597 0.015081 0.000000 -3.026073
0.046100 0.017700 0.015113 0.000000 -3.032583
0.046200 0.017802 0.015146 0.000000 -3.039094
0.046300 0.017906 0.015178 0.000000 -3.045604
0.046400 0.018009 0.015211 0.000000 -3.052114
0.046500 0.018113 0.015244 0.000000 -3.058624
0.046600 0.018217 0.015276 0.000000 -3.065133
0.046700 0.018322 0.015309 0.000000 -3.071642
0.046800 0.018427 0.015341 0.000000 -3.078151
0.046900 0.018532 0.015374 0.000000 -3.084660
0.047000 0.018637 0.015406 0.000000 -3.091168
0.047100 0.018743 0.015439 0.000000 -3.097676
0.047200 0.018849 0.015471 0.000000 -3.104183
0.047300 0.018955 0.015504 0.000000 -3.110690
0.047400 0.019062 0.015536 0.000000 -3.117197
0.047500 0.019169 0.015569 0.000000 -3.123704
0.047600 0.019276 0.015601 0.000000 -3.130210
0.047700 0.019384 0.015634 0.000000 -3.136716
0.047800 0.019492 0.015667 0.000000 -3.143222
0.047900 0.019600 0.015699 0.000000 -3.149727
0.048000 0.019708 0.015732 0.000000 -3.156233
0.048100 0.019817 0.015764 0.000000 -3.162737
0.048200 0.019926 0.015797 0.000000 -3.169242
0.048300 0.020036 0.015829 0.000000 -3.175746
0.048400 0.020145 0.015862 0.000000 -3.182250
0.048500 0.020256 0.015894 0.000000 -3.188753
0.048600 0.020366 0.015927 0.000000 -3.195256
0.048700 0.020477 0.015959 0.000000 -3.201759
0.048800 0.020588 0.015992 0.000000 -3.208262
0.048900 0.020699 0.016024 0.000000 -3.214764
0.049000 0.020810 0.016057 0.000000 -3.221266
0.049100 0.020922 0.016089 0.000000 -3.227768
0.049200 0.021034 0.016122 0.000000 -3.234269
0.049300 0.021147 0.016154 0.000000 -3.240770
0.049400 0.021260 0.016187 0.000000 -3.247271
0.049500 0.021373 0.016219 0.000000 -3.253771
0.049600 0.021486 0.016252 0.000000 -3.260271
0.049700 0.021600 0.016284 0.000000 -3.266771
0.049800 0.021714 0.016317 0.000000 -3.273270
0.049900 0.021828 0.016349 0.000000 -3.279769
0.050000 0.021943 0.016382 0.000000 -3.286268
0.050100 0.022058 0.016414 0.000000 -3.292766
0.050200 0.022173 0.016447 0.000000 -3.299264
0.050300 0.022289 0.016479 0.000000 -3.305762
0.050400 0.022405 0.016512 0.000000 -3.312260
0.050500 0.022521 0.016544 0.000000 -3.318757
0.050600 0.022638 0.016577 0.000000 -3.325253
0.050700 0.022754 0.016609 0.000000 -3.331750
0.050800 0.022872 0.016642 0.000000 -3.338246
0.050900 0.022989 0.016674 0.000000 -3.344742
0.051000 0.023107 0.016707 0.000000 -3.351237
0.051100 0.023225 0.016739 0.000000 -3.357732
0.051200 0.023343 0.016772 0.000000 -3.364227
0.051300 0.023462 0.016804 0.000000 -3.370722
0.051400 0.023581 0.016837 0.000000 -3.377216
0.051500 0.023700 0.016869 0.000000 -3.383710
0.051600 0.023820 0.016901 0.000000 -3.390203
0.051700 0.023939 0.016934 0.000000 -3.396696
0.051800 0.024060 0.016966 0.000000 -3.403189
0.051900 0.024180 0.016999 0.000000 -3.409681
0.052000 0.024301 0.017031 0.000000 -3.416174
0.052100 0.024422 0.017064 0.000000 -3.422665
0.052200 0.024544 0.017096 0.000000 -3.429157
0.052300 0.024665 0.017129 0.000000 -3.435648
0.052400 0.024787 0.017161 0.000000 -3.442139
0.052500 0.024910 0.017194 0.000000 -3.448629
0.052600 0.025032 0.017226 0.000000 -3.455119
0.052700 0.025155 0.017259 0.000000 -3.461609
0.052800 0.025279 0.017291 0.000000 -3.468098
0.052900 0.025402 0.017323 0.000000 -3.474587
0.053000 0.025526 0.017356 0.000000 -3.481076
0.053100 0.025650 0.017388 0.000000 -3.487565
0.053200 0.025775 0.017421 0.000000 -3.494053
0.053300 0.025900 0.017453 0.000000 -3.500540
0.053400 0.026025 0.017486 0.000000 -3.507028
0.053500 0.026150 0.017518 0.000000 -3.513515
0.053600 0.026276 0.017550 0.000000 -3.520001
