0.013200 -20.445291 -0.662783 21.108074
0.013300 -19.095900 -3.042124 22.138024
0.013400 -17.553906 -5.396801 22.950707
0.013500 -15.833424 -7.703051 23.536475
0.013600 -13.950555 -9.937337 23.887892
0.013700 -11.923239 -12.076598 23.999837
0.013800 -9.771105 -14.098497 23.869602
0.013900 -7.515278 -15.981673 23.496951
0.014000 -5.178185 -17.705976 22.884161
0.014100 -2.783330 -19.252700 22.036030
0.014200 -0.355061 -20.604804 20.959866
0.014300 2.081679 -21.747118 19.665439
0.014400 4.501614 -22.666527 18.164912
0.014500 6.879399 -23.352143 16.472744
0.014600 9.189893 -23.795452 14.605558
0.014700 11.408438 -23.990434 12.581996
0.014800 13.511126 -23.933663 10.422537
0.014900 15.475074 -23.624373 8.149299
0.015000 17.278685 -23.064504 5.785818
0.015100 18.901898 -22.258708 3.356809
0.015200 20.326428 -21.214333 0.887905
0.015300 21.535987 -19.941376 -1.594612
0.015400 22.516488 -18.452396 -4.064093
0.015500 23.256224 -16.762411 -6.493814
0.015600 23.746026 -14.888756 -8.857270
0.015700 23.979388 -12.850914 -11.128474
0.015800 23.952577 -10.670327 -13.282250
0.015900 23.664695 -8.370170 -15.294525
0.016000 23.117721 -5.975115 -17.142607
0.016100 22.316524 -3.511068 -18.805456
0.016200 21.268827 -1.004888 -20.263939
0.016300 19.985157 1.515902 -21.501059
0.016400 18.478749 4.023426 -22.502175
0.016500 16.765423 6.489761 -23.255184
0.016600 14.863428 8.887259 -23.750687
0.016700 12.793258 11.188860 -23.982118
0.016800 10.577437 13.368408 -23.945845
0.016900 8.240282 15.400958 -23.641240
0.017000 5.807640 17.263071 -23.070711
0.017100 3.306602 18.933097 -22.239699
0.017200 0.765205 20.391440 -21.156645
0.017300 -0.000000 20.784610 -20.784610
0.017400 -0.000000 20.784610 -20.784610
0.017500 -2.555996 21.944400 -19.388404
0.017600 -5.085773 22.855473 -17.769700
0.017700 -7.560300 23.506564 -15.946264
0.017800 -9.951020 23.889338 -13.938318
0.017900 -12.230189 23.998519 -11.768330
0.018000 -14.371203 23.831964 -9.460761
0.018100 -16.348921 23.390721 -7.041800
0.018200 -18.139965 22.679033 -4.539067
0.018300 -19.723014 21.704312 -1.981299
0.018400 -21.079062 20.477079 0.601982
0.018500 -22.191662 19.010855 3.180807
0.018600 -23.047137 17.322026 5.725111
0.018700 -23.634759 15.429666 8.205093
0.018800 -23.946897 13.355333 10.591563
0.018900 -23.979123 11.122825 12.856298
0.019000 -23.730293 8.757915 14.972378
0.019100 -23.202573 6.288054 16.914519
0.019200 -22.401440 3.742059 18.659381
0.019300 -21.335630 1.149771 20.185859
0.019400 -20.017062 -1.458287 21.475349
0.019500 -18.460707 -4.051278 22.511985
0.019600 -16.684427 -6.598416 23.282843
0.019700 -14.708782 -9.069335 23.778118
0.019800 -12.556795 -11.434456 23.991251
0.019900 -10.253686 -13.665348 23.919034
0.020000 -7.826586 -15.735076 23.561662
0.020100 -5.304216 -17.618535 22.922751
0.020200 -2.716550 -19.292761 22.009310
0.020300 -0.094458 -20.737220 20.831678
0.020400 2.530660 -21.934070 19.403410
0.020500 5.127258 -22.868393 17.741134
0.020600 7.664020 -23.528383 15.864363
0.020700 10.110243 -23.905512 13.795269
0.020800 12.436217 -23.994649 11.558432
0.020900 14.613587 -23.794131 9.180544
0.021000 16.615708 -23.305810 6.690102
0.021100 18.417977 -22.535038 4.117061
0.021200 19.998143 -21.490621 1.492478
0.021300 21.336589 -20.184727 -1.151862
0.021400 22.416584 -18.632749 -3.783835
0.021500 23.224503 -16.853134 -6.371368
0.021600 23.750002 -14.867165 -8.882837
0.021700 23.986165 -12.698715 -11.287450
0.021800 23.929598 -10.373961 -13.555637
0.021900 23.580487 -7.921073 -15.659414
0.022000 22.942611 -5.369875 -17.572736
0.022100 22.023307 -2.751480 -19.271827
0.022200 20.833395 -0.097918 -20.735478
0.022300 19.387058 2.558267 -21.945324
0.022400 17.701674 5.184406 -22.886080
0.022500 15.797621 7.748119 -23.545739
0.022600 13.698026 10.217711 -23.915737
0.022700 11.428497 12.562570 -23.991067
0.022800 9.016804 14.753553 -23.770358
0.022900 6.492552 16.763349 -23.255901
0.023000 3.886808 18.566826 -22.453634
0.023100 1.231729 20.141354 -21.373083
0.023200 -0.000000 20.784610 -20.784610
0.023300 -0.000000 20.784610 -20.784610
0.023400 -2.669876 21.990538 -19.320662
0.023500 -5.307770 22.923830 -17.616061
0.023600 -7.880822 23.572514 -15.691693
0.023700 -10.356911 23.928143 -13.571233
0.023800 -12.705057 23.985910 -11.280853
0.023900 -14.895812 23.744718 -8.848906
0.024000 -16.901638 23.207207 -6.305569
0.024100 -18.697249 22.379728 -3.682479
0.024200 -20.259945 21.272278 -1.012333
0.024300 -21.569898 19.898380 1.671517
0.024400 -22.610409 18.274928 4.335482
0.024500 -23.368133 16.421976 6.946157
0.024600 -23.833245 14.362501 9.470744
0.024700 -23.999584 12.122118 11.877466
0.024800 -23.864734 9.728764 14.135970
0.024900 -23.430062 7.212351 16.217712
0.025000 -22.700718 4.604394 18.096324
0.025100 -21.685571 1.937618 19.747953
0.025200 -20.397110 -0.754454 21.151565
0.025300 -18.851295 -3.437925 22.289220
0.025400 -17.067361 -6.078948 23.146308
0.025500 -15.067582 -8.644156 23.711738
0.025600 -12.877000 -11.101088 23.978088
0.025700 -10.523107 -13.418601 23.941708
0.025800 -8.035508 -15.567265 23.602773
0.025900 -5.445545 -17.519746 22.965290
0.026000 -2.785906 -19.251151 22.037057
0.026100 -0.090212 -20.739357 20.829569
0.026200 2.607410 -21.965289 19.357879
0.026300 5.272759 -22.913177 17.640418
0.026400 7.871994 -23.570756 15.698763
0.026500 10.372066 -23.929437 13.557371
0.026600 12.741142 -23.984414 11.243272
0.026700 14.949012 -23.734742 8.785730
0.026800 16.967475 -23.183350 6.215875
0.026900 18.770706 -22.337011 3.566306
0.027000 20.335587 -21.206268 0.870681
0.027100 21.642010 -19.805300 -1.836710
0.027200 22.673135 -18.151750 -4.521385
0.027300 23.415615 -16.266505 -7.149110
0.027400 23.859770 -14.173437 -9.686333
0.027500 23.999718 -11.899099 -12.100619
0.027600 23.833456 -9.472391 -14.361065
0.027700 23.362893 -6.924195 -16.438698
0.027800 22.593830 -4.286983 -18.306847
0.027900 21.535894 -1.594401 -19.941493
0.028000 20.202421 1.119157 -21.321578
0.028100 18.610287 3.818992 -22.429278
0.028200 16.779700 6.470542 -23.250242
0.028300 14.733946 9.039829 -23.773774
0.028400 12.499093 11.493889 -23.992982
0.028500 10.103661 13.801207 -23.904868
0.028600 7.578259 15.932115 -23.510374
0.028700 4.955196 17.859180 -22.814376
0.028800 2.268065 19.557558 -21.825623
0.028900 -0.000000 20.784610 -20.784610
0.029000 -0.000000 20.784610 -20.784610
0.029100 -2.715365 22.008835 -19.293470
0.029200 -5.396349 22.950571 -17.554222
0.029300 -8.008473 23.597559 -15.589086
0.029400 -10.518116 23.941320 -13.423205
0.029500 -12.892943 23.977273 -11.084331
0.029600 -15.102328 23.704794 -8.602466
0.029700 -17.117749 23.127231 -6.009482
0.029800 -18.913159 22.251864 -3.338705
0.029900 -20.465324 21.089820 -0.624496
0.030000 -21.754127 19.655929 2.098198
0.030100 -22.762830 17.968538 4.794292
0.030200 -23.478295 16.049279 7.429016
0.030300 -23.891159 13.922795 9.968364
0.030400 -23.995956 11.616420 12.379536
0.030500 -23.791192 9.159832 14.631360
0.030600 -23.279371 6.584672 16.694699
0.030700 -22.466966 3.924135 18.542831
0.030800 -21.364339 1.212546 20.151793
0.030900 -19.985608 -1.515089 21.500697
0.031000 -18.348473 -4.223530 22.572003
0.031100 -16.473988 -6.877760 23.351748
0.031200 -14.386291 -9.443440 23.829731
0.031300 -12.112294 -11.887355 23.999649
0.031400 -9.681341 -14.177840 23.859181
0.031500 -7.124823 -16.285200 23.410023
0.031600 -4.475782 -18.182088 22.657870
0.031700 -1.768474 -19.843869 21.612343
0.031800 0.962063 -21.248935 20.286872
0.031900 3.680474 -22.378995 18.698521
0.032000 6.351536 -23.219308 16.867772
0.032100 8.940620 -23.758881 14.818262
0.032200 11.414139 -23.990616 12.576477
0.032300 13.739986 -23.911401 10.171415
0.032400 15.887951 -23.522158 7.634206
0.032500 17.830116 -22.827830 4.997714
0.032600 19.541217 -21.837324 2.296107
0.032700 20.998976 -20.563397 -0.435579
0.032800 22.184392 -19.022489 -3.161903
0.032900 23.081992 -17.234521 -5.847472
0.033000 23.680032 -15.222628 -8.457404
0.033100 23.970653 -13.012870 -10.957783
0.033200 23.949988 -10.633889 -13.316099
0.033300 23.618212 -8.116541 -15.501672
0.033400 22.979546 -5.493495 -17.486051
0.033500 22.042201 -2.798813 -19.243389
0.033600 20.818277 -0.067500 -20.750778
0.033700 19.323606 2.664943 -21.988550
0.033800 17.577550 5.362984 -22.940535
0.033900 15.602750 7.991524 -23.594274
0.034000 13.424832 10.516351 -23.941183
0.034100 11.072079 12.904589 -23.976669
0.034200 8.575062 15.125126 -23.700188
0.034300 5.966242 17.149017 -23.115259
0.034400 3.279550 18.949868 -22.229418
0.034500 0.549945 20.504180 -21.054125
0.034600 -0.000000 20.784610 -20.784610
0.034700 -0.000000 20.784610 -20.784610
0.034800 -2.734553 22.016530 -19.281977
0.034900 -5.433696 22.961754 -17.528058
0.035000 -8.062252 23.607900 -15.545647
0.035100 -10.585953 23.946480 -13.360527
0.035200 -12.971882 23.973014 -11.001131
0.035300 -15.188910 23.687086 -8.498176
0.035400 -17.208095 23.092356 -5.884261
0.035500 -19.003069 22.196515 -3.193446
0.035600 -20.550377 21.011180 -0.460803
0.035700 -21.829786 19.551751 2.278035
0.035800 -22.824555 17.837210 4.987345
0.035900 -23.521648 15.889874 7.631775
0.036000 -23.911912 13.735103 10.176809
0.036100 -23.990193 11.400975 12.589218
0.036200 -23.755411 8.917920 14.837491
0.036300 -23.210571 6.318317 16.892254
0.036400 -22.362728 3.636082 18.726646
0.036500 -21.222896 0.906217 20.316679
0.036600 -19.805905 -1.835642 21.641547
0.036700 -18.130209 -4.553692 22.683902
0.036800 -16.217649 -7.212431 23.430081
0.036900 -14.093165 -9.777121 23.870287
0.037000 -11.784474 -12.214244 23.998717
0.037100 -9.321706 -14.491937 23.813643
0.037200 -6.737015 -16.580414 23.317429
0.037300 -4.064156 -18.452354 22.516511
0.037400 -1.338047 -20.083259 21.421306
0.037500 1.405692 -21.451774 20.046082
0.037600 4.131197 -22.539971 18.408773
0.037700 6.802837 -23.333580 16.530743
0.037800 9.385673 -23.822182 14.436509
0.037900 11.845922 -23.999343 12.153421
0.038000 14.151394 -23.862702 9.711308
0.038100 16.271917 -23.414000 7.142083
0.038200 18.179729 -22.659061 4.479332
0.038300 19.849847 -21.607718 1.757871
0.038400 21.260390 -20.273683 -0.986707
0.038500 22.392870 -18.674371 -3.718499
0.038600 23.232433 -16.830671 -6.401762
0.038700 23.768055 -14.766676 -9.001379
0.038800 23.992688 -12.509366 -11.483322
0.038900 23.903352 -10.088259 -13.815093
0.039000 23.501177 -7.535022 -15.966155
0.039100 22.791389 -4.883059 -17.908331
0.039200 21.783242 -2.167072 -19.616171
0.039300 20.489898 0.577391 -21.067290
0.039400 18.928256 3.314402 -22.242658
0.039500 17.118733 6.008123 -23.126856
0.039600 15.084993 8.623277 -23.708270
0.039700 12.853645 11.125609 -23.979254
0.039800 10.453888 13.482336 -23.936224
0.039900 7.917135 15.662575 -23.579710
0.040000 5.276596 17.637750 -22.914347
0.040100 2.566850 19.381968 -21.948818
0.040200 -0.000000 20.784610 -20.784610
0.040300 -0.000000 20.784610 -20.784610
0.040400 -2.742566 22.019739 -19.277174
0.040500 -5.449289 22.966407 -17.517118
0.040600 -8.084698 23.612179 -15.527481
0.040700 -10.614252 23.948565 -13.334313
0.040800 -13.004790 23.971126 -10.966336
0.040900 -15.224971 23.679539 -8.454568
0.041000 -17.245678 23.077594 -5.831916
0.041100 -19.040408 22.173154 -3.132747
0.041200 -20.585614 20.978048 -0.392434
0.041300 -21.861018 19.507916 2.353102
0.041400 -22.849877 17.782008 5.067870
0.041500 -23.539203 15.822928 7.716275
0.041600 -23.919930 13.656343 10.263587
0.041700 -23.987043 11.310644 12.676399
0.041800 -23.739635 8.816574 14.923061
0.041900 -23.180925 6.206828 16.974098
0.042000 -22.318216 3.515618 18.802597
0.042100 -21.162797 0.778235 20.384562
0.042200 -19.729800 -1.969424 21.699225
0.042300 -18.037999 -4.691322 22.729322
0.042400 -16.109566 -7.351755 23.461321
0.042500 -13.969778 -9.915821 23.885598
0.042600 -11.646690 -12.349876 23.996566
0.042700 -9.170764 -14.621982 23.792746
0.042800 -6.574471 -16.702318 23.276789
0.042900 -3.891866 -18.563578 22.455444
0.043000 -1.158140 -20.181326 21.339466
0.043100 1.590843 -21.534320 19.943477
0.043200 4.319012 -22.604789 18.285777
0.043300 6.990567 -23.378668 16.388101
0.043400 9.570447 -23.845782 14.275336
0.043500 12.024789 -23.999983 11.975194
0.043600 14.321377 -23.839226 9.517849
0.043700 16.430059 -23.365603 6.935544
0.043800 18.323148 -22.585310 4.262162
0.043900 19.975784 -21.508571 1.532787
0.044000 21.366260 -20.149502 -1.216759
0.044100 22.476311 -18.525925 -3.950387
0.044200 23.291349 -16.659137 -6.632211
0.044300 23.800657 -14.573632 -9.227025
0.044400 23.997533 -12.296774 -11.700759
0.044500 23.879375 -9.858445 -14.020930
0.044600 23.447719 -7.290647 -16.157071
0.044700 22.708213 -4.627087 -18.081126
0.044800 21.670552 -1.902731 -19.767822
0.044900 20.348346 0.846654 -21.195000
0.045000 18.758939 3.584968 -22.343907
0.045100 16.923191 6.276254 -23.199445
0.045200 14.865194 8.885170 -23.750364
0.045300 12.611963 11.377452 -23.989414
0.045400 10.193077 13.720366 -23.913443
0.045500 7.640296 15.883136 -23.523432
0.045600 4.987139 17.837351 -22.824490
0.045700 2.268445 19.557337 -21.825782
0.045800 -0.000000 20.784610 -20.784610
0.045900 -0.000000 20.784610 -20.784610
0.046000 -2.746002 22.021115 -19.275113
0.046100 -5.455976 22.968399 -17.512423
0.046200 -8.094323 23.614007 -15.519684
0.046300 -10.626384 23.949446 -13.323062
0.046400 -13.018895 23.970297 -10.951402
0.046500 -15.240421 23.676274 -8.435853
0.046600 -17.261772 23.071226 -5.809454
0.046700 -19.056385 22.163090 -3.106705
0.046800 -20.600677 20.963785 -0.363108
0.046900 -21.874348 19.489055 2.385294
0.047000 -22.860657 17.758265 5.102392
0.047100 -23.546633 15.794145 7.752487
0.047200 -23.923253 13.622493 10.300760
0.047300 -23.985558 11.271834 12.713724
0.047400 -23.732718 8.773048 14.959670
0.047500 -23.168044 6.158961 17.009083
0.047600 -22.298946 3.463919 18.835028
0.047700 -21.136833 0.723331 20.413502
0.047800 -19.696967 -2.026791 21.723757
0.047900 -17.998258 -4.750309 22.748567
0.048000 -16.063020 -7.411434 23.474455
0.048100 -13.916679 -9.975193 23.891872
0.048200 -11.587433 -12.407892 23.995325
0.048300 -9.105887 -14.677556 23.783443
0.048400 -6.504648 -16.754354 23.259002
0.048500 -3.817899 -18.610985 22.428885
0.048600 -1.080949 -20.223043 21.303992
0.048700 1.670235 -21.569334 19.899099
0.048800 4.399492 -22.632155 18.232663
0.048900 7.070952 -23.397531 16.326579
0.049000 9.649500 -23.855393 14.205892
0.049100 12.101244 -23.999714 11.898471
0.049200 14.393952 -23.828591 9.434638
0.049300 16.497487 -23.344262 6.846776
0.049400 18.384193 -22.553088 4.168895
0.049500 20.029264 -21.465459 1.436194
0.049600 21.411072 -20.095664 -1.315408
0.049700 22.511444 -18.461703 -4.049741
0.049800 23.315910 -16.585048 -6.730863
0.049900 23.813888 -14.490362 -9.323526
0.050000 23.998824 -12.205177 -11.793647
0.050100 23.868279 -9.759528 -14.108751
0.050200 23.423963 -7.185563 -16.238400
0.050300 22.671709 -4.517116 -18.154593
0.050400 21.621401 -1.789266 -19.832135
0.050500 20.286838 0.962126 -21.248965
0.050600 18.685562 3.700889 -22.386451
0.050700 16.838617 6.391017 -23.229634
0.050800 14.770281 8.997139 -23.767421
0.050900 12.507743 11.484992 -23.992735
0.051000 10.080744 13.821864 -23.902608
0.051100 7.521192 15.977027 -23.498219
0.051200 4.862737 17.922141 -22.784878
0.051300 2.140329 19.631629 -21.771958
0.051400 -0.000000 20.784610 -20.784610
0.051500 -0.000000 20.784610 -20.784610
0.051600 -2.747477 22.021705 -19.274228
0.051700 -5.458845 22.969253 -17.510409
0.051800 -8.098452 23.614790 -15.516339
0.051900 -10.631588 23.949822 -13.318234
0.052000 -13.024944 23.969938 -10.944994
0.052100 -15.247046 23.674868 -8.427823
0.052200 -17.268671 23.068488 -5.799817
0.052300 -19.063233 22.158764 -3.095531
0.052400 -20.607130 20.957656 -0.350526
0.052500 -21.880055 19.480952 2.399103
0.052600 -22.865266 17.748067 5.117199
0.052700 -23.549802 15.781785 7.768017
0.052800 -23.924657 13.607959 10.316698
0.052900 -23.984896 11.255173 12.729723
0.053000 -23.729723 8.754364 14.975359
0.053100 -23.162488 6.138418 17.024070
0.053200 -22.290647 3.441734 18.848913
0.053300 -21.125661 0.699776 20.425885
0.053400 -19.682846 -2.051398 21.734244
0.053500 -17.981173 -4.775606 22.756779
0.053600 -16.043018 -7.437021 23.480040
0.053700 -13.893868 -10.000642 23.894510
0.053800 -11.561983 -12.432751 23.994734
0.053900 -9.078030 -14.701360 23.779390
0.054000 -6.474675 -16.776631 23.251306
0.054100 -3.786155 -18.631268 22.417423
0.054200 -1.047829 -20.240876 21.288705
0.054300 1.704289 -21.584283 19.879993
0.054400 4.434004 -22.643815 18.209812
0.054500 7.105412 -23.405535 16.300124
0.054600 9.683377 -23.859421 14.176044
0.054700 12.133993 -23.999499 11.865506
0.054800 14.425025 -23.823924 9.398898
0.054900 16.526339 -23.335000 6.808661
0.055000 18.410294 -22.539156 4.128862
0.055100 20.052109 -21.446856 1.394747
0.055200 21.430185 -20.072462 -1.357723
0.055300 22.526395 -18.434051 -4.092344
0.055400 23.326317 -16.553169 -6.773148
0.055500 23.819426 -14.454553 -9.364872
0.055600 23.999233 -12.165806 -11.833427
0.055700 23.863370 -9.717030 -14.146340
0.055800 23.413620 -7.140433 -16.273187
0.055900 22.655897 -4.469906 -18.185991
0.056000 21.600165 -1.740575 -19.859589
0.056100 20.260307 1.011659 -21.271966
0.056200 18.653945 3.750595 -22.404539
0.056300 16.802206 6.440204 -23.242410
0.056400 14.729447 9.045107 -23.774554
0.056500 12.462931 11.531038 -23.993969
0.056600 10.032469 13.865296 -23.897764
0.056700 7.470031 16.017174 -23.487205
0.056800 4.809324 17.958364 -22.767687
0.056900 2.085346 19.663329 -21.748674
0.057000 -0.000000 20.784610 -20.784610
0.057100 -0.000000 20.784610 -20.784610
0.057200 -2.748109 22.021958 -19.273849
0.057300 -5.460075 22.969620 -17.509544
0.057400 -8.100223 23.615126 -15.514903
0.057500 -10.633821 23.949983 -13.316162
0.057600 -13.027539 23.969783 -10.942244
0.057700 -15.249888 23.674265 -8.424377
0.057800 -17.271630 23.067312 -5.795681
0.057900 -19.066170 22.156907 -3.090737
0.058000 -20.609896 20.955025 -0.345128
0.058100 -21.882501 19.477474 2.405027
0.058200 -22.867241 17.743690 5.123551
0.058300 -23.551158 15.776480 7.774679
0.058400 -23.925255 13.601721 10.323534
0.058500 -23.984607 11.248022 12.736585
0.058600 -23.728433 8.746346 14.982087
0.058700 -23.160099 6.129602 17.030496
0.058800 -22.287080 3.432215 18.854865
0.058900 -21.120861 0.689669 20.431192
0.059000 -19.676781 -2.061955 21.738736
0.059100 -17.973837 -4.786458 22.760295
0.059200 -16.034431 -7.447997 23.482427
0.059300 -13.884075 -10.011557 23.895631
0.059400 -11.551059 -12.443411 23.994470
0.059500 -9.066074 -14.711566 23.777639
0.059600 -6.461812 -16.786180 23.247992
0.059700 -3.772533 -18.639960 22.412494
0.059800 -1.033619 -20.248516 21.282134
0.059900 1.718899 -21.590683 19.871784
0.060000 4.448807 -22.648803 18.199995
0.060100 7.120191 -23.408953 16.288762
0.060200 9.697905 -23.861132 14.163227
0.060300 12.148035 -23.999389 11.851354
0.060400 14.438346 -23.821902 9.383557
0.060500 16.538704 -23.331007 6.792303
0.060600 18.421477 -22.533159 4.111683
0.060700 20.061891 -21.438855 1.376963
0.060800 21.438365 -20.062489 -1.375877
0.060900 22.532787 -18.422169 -4.110619
0.061000 23.330758 -16.539474 -6.791283
0.061100 23.821776 -14.439175 -9.382602
0.061200 23.999382 -12.148901 -11.850481
0.061300 23.861236 -9.698785 -14.162450
0.061400 23.409155 -7.121062 -16.288092
0.061500 22.649085 -4.449646 -18.199439
0.061600 21.591026 -1.719683 -19.871343
0.061700 20.248897 1.032909 -21.281806
0.061800 18.640354 3.771915 -22.412270
0.061900 16.786561 6.461298 -23.247860
0.062000 14.711907 9.065674 -23.777581
0.062100 12.443686 11.550777 -23.994463
0.062200 10.011741 13.883909 -23.895650
0.062300 7.448069 16.034374 -23.482443
0.062400 4.786400 17.973876 -22.760276
0.062500 2.061752 19.676898 -21.738649
0.062600 -0.000000 20.784610 -20.784610
0.062700 -0.000000 20.784610 -20.784610
0.062800 -2.748381 22.022067 -19.273686
0.062900 -5.460603 22.969777 -17.509174
0.063000 -8.100983 23.615270 -15.514287
0.063100 -10.634779 23.950052 -13.315273
0.063200 -13.028652 23.969717 -10.941065
0.063300 -15.251107 23.674005 -8.422898
0.063400 -17.272900 23.066807 -5.793907
0.063500 -19.067429 22.156110 -3.088680
0.063600 -20.611083 20.953895 -0.342812
0.063700 -21.883550 19.475981 2.407569
0.063800 -22.868087 17.741811 5.126276
0.063900 -23.551740 15.774203 7.777536
0.064000 -23.925511 13.599044 10.326467
0.064100 -23.984483 11.244954 12.739529
0.064200 -23.727878 8.742906 14.984973
0.064300 -23.159072 6.125820 17.033253
0.064400 -22.285549 3.428131 18.857418
0.064500 -21.118801 0.685333 20.433467
0.064600 -19.674178 -2.066484 21.740662
0.064700 -17.970688 -4.791113 22.761801
0.064800 -16.030745 -7.452705 23.483450
